95413	CH Cyg	ZAND+SR	5.60	0	8.49	V				M7IIIab+Be
100048	CN Cyg	M	7.3	0	15.0	V	44577.	198.53	44	M2-M7e(S)
106752	CP Cyg	CST	6.20	0		V				A7III
104185	DT Cyg	DCEPS	5.57	0	5.96	V	44046.969	2.499215	48	F5.5-F7Ib-II
102648	V0367 Cyg	EB/GS/SD:	6.67	0	7.60	V	37390.855	18.59773		B8peIa+F4III
97634	V0380 Cyg	EA/DM	5.61	0	5.78	V	41256.053	12.425612	11	B1III+B3V:
104371	V0389 Cyg	*	5.55	0	5.71	V				B9Vp(Si)
100214	V0444 Cyg	EA/WR	7.92	0	8.22	V	41164.332	4.212424	20	O6+WN5.5
99021	V0448 Cyg	EB/SD	7.90	0	8.72	V	16361.107	6.5197162		O9.5e+B1Ib-II
107129	V0460 Cyg	SRB	5.57	0	7.0	V		180.		C6,4(N1)
102195	V0568 Cyg	GCAS	6.40	0	6.68	V				B2IV-VeV
99675	V0695 Cyg	EA/GS/D	3.73	0	3.89	V	41470.0	3784.3	02	K4Iab+B4IV-V
97845	V0819 Cyg	BCEP:	6.26	0	6.30	V		0.3775		B0.5IIIp
103632	V0832 Cyg	GCAS	4.49	0	4.88	V				B1.5Venn
97151	V0973 Cyg	SRB	7.75	0	8.6	B		40.		M3IIIa
105562	V1070 Cyg	SRB	6.5	0	8.5	V		73.5		M7III
96620	V1143 Cyg	EA/DM	5.85	0	6.37	V	42212.7651	7.6407613	02	F5V+F5V
96292	V1264 Cyg	ACV	6.48	0	6.67	V	40848.258	1.84534	40	B9p(Si-Cr-Sr)
96988	V1276 Cyg	DSCTC	6.50	0	6.53	V		0.088		F3III
105269	V1334 Cyg	DCEPS	5.77	0	5.96	V	40124.533	3.332816	50	F2Ib
107140	V1339 Cyg	SRB	5.9	0	7.1	V		35.		M3-M6
96919	V1351 Cyg	LB	6.33	0	6.55	V				M5IIIa
99672	V1372 Cyg	ACV	7.33	0	7.39	V		18.2		A4p(Cr)
104573	V1425 Cyg	EB/KE:	7.7	1	0.45	V	40400.944	1.252387		B9+A0
99848	V1488 Cyg	EA/GS/D	3.90	0	4.14	V	41256.96	1147.4	02	K5Iab+B4IV-V
97472	V1507 Cyg	E	6.92	0	7.04	V	43760.37	27.9705		B8II-IIIep
97630	V1509 Cyg	LB	5.08	0	5.4	V				M2IIIa
100250	V1584 Cyg	ACV	6.48	1	0.04	V	41153.246	1.132854		B9p(Si)
107856	V1619 Cyg	ACV	6.17	1	0.01	V		20.70		B8IIIp(Hg-Mn)
99303	V1624 Cyg	SXARI	4.91	0	4.97	V	43699.12	0.70		B3VeV
99770	V1644 Cyg	DSCTC	4.94	0	4.97	V		0.031		A2V
102724	V1661 Cyg	ACYG	4.81	0	4.87	V				B3eaIa
96362	V1671 Cyg	SXARI	7.45	0	7.46	V	44107.24	9.35		B2Vp
99002	V1676 Cyg	WR	6.75	0	6.84	V				WN5+O9.5Ia
99769	V1679 Cyg	WR	5.99	0	6.5	K				WC6-7+Be
100287	V1687 Cyg	WR	4.0	1	2.5	K				WC7p+O5
104029	V1719 Cyg	RRC	7.95	0	8.33	V	43776.715	0.267299	49	F5III
104290	V1720 Cyg	ELL:	7.77	0	7.79	V	42692.557	0.248331		G5III
95556	V1741 Cyg	ACV	4.60	1	0.02	U	41451.03	0.68674		B9p(Si)
96198	V1743 Cyg	SRB:	5.96	1	0.18	V		40.		M4.5III
96480	V1744 Cyg	ACV:	7.5	1	0.04	V	44100.28	12.46	40	B9
96530	V1745 Cyg	DSCTC	7.3	0	7.34	V		0.0534		A3V
98425	V1746 Cyg	GCAS+BCEP	5.19	1	0.07	V				B3IV-Ve
94013	V1762 Cyg	RS	5.81	0	6.03	V				
96467	V1764 Cyg	RS	7.69	1	0.15	V				
97485	V1765 Cyg	EB/GS+ACY	6.44	1	0.16	V				
98863	V1768 Cyg	ACYG	5.56	0	5.70	V				
99377	V1769 Cyg	EA/D/WR	7.99	0	8.09	V				
99546	V1770 Cyg	E:/WR	7.48	0	7.52	V				
100142	V1773 Cyg	ELL	6.44	1	0.05	V				
102953	V1792 Cyg	ELL	7.29	1	0.09	V				
103144	V1794 Cyg	FKCOM	7.23	1	0.17	V				
104214	V1803 Cyg	BY	5.19	0	5.27	V				
105186	V1809 Cyg	ELL	4.98	0	5.09	V				
96003	V1817 Cyg	RS:	6.37	1	0.05	V				
103968	V1898 Cyg	EA/DM	7.71	0	8.15	V				
96310	V1919 Cyg	LB	6.66	0	6.73	V				
103732	V1931 Cyg	E+BE	5.33	0	5.48	V				
105733	V1934 Cyg	ACV	6.51	1	0.02	U				
108845	V1942 Cyg	ACV	5.47	1	0.05	U				
97235	V1967 Cyg	SRB	7.43	0	7.83	V				
103828	V1981 Cyg	SRB	7.5	0	8.1	B				
99031	V2008 Cyg	RS:	5.36	1	0.05	V				
99580	V2011 Cyg	*	7.93	1	0.07	B				
101138	V2014 Cyg	BCEP:	4.86	1	0.03	B				
101475	V2015 Cyg	ACV	5.62	1	0.02	B				
108198	V2075 Cyg	RS	7.46	1	0.36	V				
95543	V2079 Cyg	ACV:	7.00	0	7.06	Hp				
95611	V2080 Cyg	EA	7.46	0	7.87	Hp				
95833	V2082 Cyg	ELL	6.72	0	6.77	Hp				
96011	V2083 Cyg	EA	6.94	0	7.18	Hp				
96189	V2084 Cyg	DSCTC	7.41	0	7.46	Hp				
96533	V2085 Cyg	LB	7.29	0	7.40	Hp				
96872	V2087 Cyg	LB	7.23	0	7.37	Hp				
97142	V2090 Cyg	LB	6.32	0	6.73	V				
97651	V2093 Cyg	LB	6.00	0	6.40	Hp				
98028	V2094 Cyg	ACV	7.70	0	7.79	Hp				
98156	V2095 Cyg	ACV:	7.86	0	7.94	Hp				
98121	V2096 Cyg	SRD	7.98	0	8.09	Hp				
98289	V2097 Cyg	LPB	7.68	0	7.71	Hp				
98379	V2100 Cyg	LPB:	6.05	0	6.11	Hp				
98424	V2101 Cyg	LB	6.74	0	7.06	Hp				
98611	V2104 Cyg	IA	7.63	0	7.76	Hp				
99279	V2108 Cyg	EB	7.86	0	8.01	Hp				
99252	V2109 Cyg	DSCT	7.48	0	7.66	Hp				
99370	V2110 Cyg	LPB	7.71	0	7.79	Hp				
99415	V2111 Cyg	LPB	7.62	0	7.65	Hp				
99403	V2112 Cyg	LB	7.34	0	7.61	Hp				
99953	V2113 Cyg	BE	7.09	0	7.26	Hp				
100051	V2114 Cyg	LB	6.92	0	7.19	Hp				
100242	V2116 Cyg	SXARI:	6.71	0	6.75	Hp				
100548	V2118 Cyg	ACYG:	7.12	0	7.20	Hp				
100574	V2119 Cyg	BE	5.74	0	5.85	Hp				
100744	V2120 Cyg	GCAS	7.13	0	7.34	Hp				
100859	V2121 Cyg	RRAB:	5.75	0	5.84	Hp				
101068	V2122 Cyg	ACV:	7.58	0	7.62	Hp				
101411	V2123 Cyg	BE	7.71	0	7.85	Hp				
101412	V2124 Cyg	LB	6.80	0	6.90	Hp				
101474	V2125 Cyg	LC	4.67	0	4.78	Hp				
101949	V2130 Cyg	SXARI:	6.02	0	6.04	Hp				
102827	V2136 Cyg	E:	6.30	0	6.38	Hp				
103013	V2137 Cyg	LB:	7.82	0	7.93	Hp				
103126	V2138 Cyg	ACV:	7.55	0	7.61	Hp				
103277	V2139 Cyg	BE	7.12	0	7.28	Hp				
103312	V2140 Cyg	ACYG:	5.65	0	5.84	V				
103476	V2141 Cyg	LB	7.11	0	7.38	Hp				
103645	V2142 Cyg	SRB	6.85	0	6.95	Hp				
103700	V2144 Cyg	GCAS:	7.12	0	7.27	Hp				
104483	V2148 Cyg	EA	6.52	0	6.69	Hp				
105565	V2153 Cyg	BE	7.52	0	7.62	Hp				
105584	V2154 Cyg	EA	7.85	0	8.24	Hp				
105699	V2155 Cyg	GCAS	7.55	0	7.80	Hp				
105811	V2157 Cyg	ACYG:	5.87	0	5.92	Hp				
105846	V2158 Cyg	LB	7.57	0	7.78	Hp				
105866	V2159 Cyg	ACV:	7.87	0	7.96	Hp				
106079	V2162 Cyg	BE	7.56	0	7.67	Hp				
106145	V2163 Cyg	BE	6.89	0	7.02	Hp				
106812	V2169 Cyg	EB	7.61	0	7.76	Hp				
107532	V2171 Cyg	LB	7.21	0	7.33	Hp				
108348	V2173 Cyg	LPB	6.47	0	6.51	Hp				
103736	V2200 Cyg	ACV	7.12	1	0.04	U				
95934	V2286 Cyg	LB	7.51	1	0.03	V				
99539	V2312 Cyg	LBV	6.92	1	0.08	V				
103859	V2436 Cyg	BY	7.69	1	0.03	V		10.526		K2V
102098	α Cyg	ACYG	1.21	0	1.29	V				A2Iae
102589	λ Cyg	BE	4.47	0	4.54	Hp				
104887	τ Cyg	DSCT	3.65	0	3.75	V				F0IV
105138	υ Cyg	GCAS	4.28	0	4.50	V				B2Vne
97629	χ Cyg	M	3.3	0	14.2	V	42140.	408.05	41	S6,2e-S10,4e(MSe
100044	P Cyg	SDOR	3.	0	6.	V				B1Iapeq
99802	R Del	M	7.6	0	13.8	V	44091.	285.07	45	M5e-M6e
102440	U Del	SRB	7.6	0	8.9	p		110.		M5II-III
101079	CT Del	LB	6.8	0	8.5	V				M7
101810	EU Del	SRB	5.79	0	6.9	V	41156.	59.7		M6.4III
103246	LR Del	ACV	7.7	1	0.03	V		26.		A0p
102158	LU Del	SR:	6.22	1	0.25	V				
99995	LZ Del	GCAS	7.43	0	7.63	Hp				
100468	MN Del	SRB	7.17	0	7.37	Hp				
100981	MP Del	EA	7.62	0	7.89	Hp				
101316	MT Del	LB	7.05	0	7.30	Hp				
101512	MV Del	SRB:	7.24	0	7.34	Hp				
103417	NR Del	LB	7.18	0	7.48	Hp				
101955	OQ Del	BY	7.88	1	0.04	V				K5V
102490	OR Del	RS	7.09	1	0.03	V		6.557		K0IV
102281	δ Del	DSCT	4.38	0	4.49	V				F0IV
21479	R Dor	SRB	4.8	0	6.6	V		338.		M8IIIe
23840	WZ Dor	SRB	5.2	1	0.12	V		40.		M3III
18691	XY Dor	LB:	6.50	1	0.07	V				M1III
22381	XZ Dor	LB:	6.55	1	0.16	V				M4III
25647	AB Dor	FKCOM:	6.77	0	6.98	V				
22229	AL Dor	EA	7.80	0	8.12	Hp				
22663	AN Dor	EA	7.61	0	7.79	Hp				
24221	AR Dor	E:	7.12	0	7.20	Hp				
31057	AY Dor	LB:	6.77	0	7.24	Hp				
26368	AZ Dor	BE	6.26	0	6.29	V				
21281	α Dor	ACV	3.26	0	3.30	V	43481.50	2.95	50	A0IIIp(Si)
26069	β Dor	DCEP	3.46	0	4.08	V	40905.30	9.8426	48	F4-G4Ia-II
19893	γ Dor	EW:	4.23	0	4.27	V				F0V-F5V
81014	R Dra	M	6.7	0	13.2	V	44779.	245.60	45	M5e-M9eIII
87820	T Dra	M	7.2	0	13.5	V	43957.	421.62	44	C6,2e-C8,3e(N0e)
63152	RY Dra	SRB:	6.03	0	8.0	V		200.		C4,5J(N4p)
76196	TW Dra	EA/SD	8.0	0	10.5	p	44136.295	2.8068470	17	A8V+K0III
81188	TX Dra	SRB	7.9	0	10.2	p		78.	50	M4e-M5
87913	UW Dra	LB	7.0	0	8.2	V				K5p
95154	UX Dra	SRA:	5.94	0	7.1	V		168.	50	C7,3(N0)
84496	VW Dra	SRD:	6.0	0	7.0	V		170.		K1.5IIIb
100261	AC Dra	LB	7.14	1	0.25	B				M5IIIab
101260	AF Dra	ACV	5.15	0	5.22	V		20.2747		A0p(Sr-Cr-Eu)
82884	AI Dra	EA/SD	7.05	0	8.09	V	43291.627	1.1988146	18	A0V
60331	AS Dra	*	8.00	0	8.10	V	35926.055	5.414905		G4+G9
79804	AT Dra	LB	6.8	0	7.5	p				M4IIIa
81646	AZ Dra	LB	8.0	0	8.9	p				M2
74370	BV Dra	EW/KW	7.88	0	8.48	V	44474.327	0.3500671		F7V
78180	CL Dra	DSCTC	4.95	1	0.02	V		0.063		F0IV
97326	CN Dra	DSCTC	6.29	1	0.09	V		0.100		F0III
60998	CQ Dra	LB:	4.95	0	5.04	V				M3IIIa
67627	CU Dra	LB:	4.52	0	4.67	V				M3III
92133	CX Dra	GCAS+ELL	5.68	0	5.99	V				B2.5Ve
100221	DE Dra	EA/DM	5.72	1	0.16	V	42626.2861	5.298036	05	B9V
59796	DK Dra	RS	6.29	1	0.19	V	44048.0	63.15	50	K0III+K0III
71876	DL Dra	DSCTC	6.22	0	6.29	V				F2IV
80375	DQ Dra	ACV	5.74	1	0.01	V				
85852	DR Dra	RS	6.55	1	0.12	V				
86167	DZ Dra	SRB:	7.6	1	0.03	V				
93187	EE Dra	ACV	5.84	1	0.05	U				
71040	ER Dra	DSCTC	6.18	1	0.03	V				
53564	FG Dra	LB	7.41	0	7.68	Hp				
76627	FV Dra	LB	7.33	0	7.48	Hp				
76947	FW Dra	LB	7.84	0	7.98	Hp				
85076	GP Dra	LB	6.83	0	7.05	Hp				
91061	HK Dra	LB	6.56	0	6.77	Hp				
91052	HL Dra	EB	7.35	0	7.66	Hp				
94361	HS Dra	LB	7.24	0	7.37	Hp				
95320	HU Dra	SRB	6.96	0	7.08	Hp				
94978	HV Dra	SRD+E:	7.79	0	8.14	Hp				
96350	HW Dra	LB	6.81	0	6.98	Hp				
97678	II Dra	SRD:	7.72	0	7.79	Hp				
99640	IO Dra	DSCTC:	7.86	0	7.92	Hp				
99863	IP Dra	EB	7.84	0	7.90	Hp				
63076	IR Dra	GDOR	5.26	0	5.34	Hp				
70819	IT Dra	DSCTC	7.53	1	0.03	V				
91329	LT Dra	RCB	7.48	2	12.6	V				
93299	LV Dra	ACV	5.31	0	5.34	Hp				
94346	MV Dra	BY	7.04	1	0.02	V		5.49		G8V
61281	κ Dra	GCAS	3.82	0	4.01	V				B6IIIe
92512	ο Dra	RS	4.63	1	0.10	V				
89908	φ Dra	ACV	4.22	1	0.04	V	42229.40	1.71646	60	A0p(Si)
103419	S Equ	EA/SD	8.0	0	10.08	V	42596.7434	3.4360969	13	B9V+F9III-IV
104075	TV Equ	BY:	7.98	1	0.02	V		7.52		G5
104521	γ Equ	ACVO	4.58	0	4.77	V		0.00868		F0p(Sr-Cr-Eu)
22881	R Eri	CST:	5.72	0		V				G4III
23231	S Eri	RRC:	4.77	0	4.80	V		0.273		F0IV
18336	T Eri	M	7.2	0	13.2	V	42079.	252.29	45	M3e-M5e
19567	W Eri	M	7.5	0	14.5	V	40345.	376.63	40	M7e-M9
13064	Z Eri	SRB	7.0	0	8.63	B		80.		M4III
13384	RR Eri	SRB	7.4	0	9.20	B		97.		M5III
22000	RZ Eri	EA/DS/RS	7.70	0	8.72	V	43574.083	39.28238	05	A5+G8IV
14040	CV Eri	LB:	6.10	1	0.18	V				M2III
19116	CY Eri	SRB	6.95	0	7.20	V		25.		M4III
20269	DG Eri	SRB	6.94	0	7.14	V	40623.	82.		M4III
18455	DL Eri	DSCTC	6.15	1	0.09	V		0.155879		F1V
21763	DM Eri	SRB	4.28	0	4.36	V		30.		M4III
18339	DO Eri	ACVO	5.97	0	6.00	V	44577.0	12.4580	50	A5p(Sr-Cr-Eu)
18931	DP Eri	SRB	7.18	0	7.40	V		55.		M5III
20243	DQ Eri	SRB	6.84	0	7.05	V		30.		M4III
20922	DU Eri	GCAS	5.41	0	5.49	V				B1Vne
21296	DV Eri	LB:	5.10	0	5.13	V				M3III
22024	DX Eri	GCAS	5.76	0	5.98	V				B2Ve
21192	DZ Eri	SXARI	5.73	0	5.82	Y	42815.52	1.374		B9III(Heweak)
14736	EE Eri	ACV	7.33	0	7.38	V	44197.2	2.1945		B9p(Cr-Eu)
16803	EG Eri	ACV	5.23	0	5.32	V	43485.50	1.93	38	B9p(Si)
21278	EH Eri	ACV	5.72	1	0.03	V	43461.00	3.82	60	B9p(Si)
19431	EI Eri	RS	6.95	0	7.32	V				
20263	EK Eri	BY	6.24	1	0.12	V				
14763	EL Eri	RS	7.92	0	8.20	V				
20271	EM Eri	*	5.84	1	0.06	V				
23794	EN Eri	ACV:	4.89	1	0.01	U				
13402	EP Eri	RS	6.03	0	6.08	V				
20979	EQ Eri	DSCT	7.7	1	0.10	V				
17447	EU Eri	SRC	7.23	0	7.86	V		395.		
22192	EX Eri	DSCTC	6.19	1	0.03	V				
8762	FF Eri	LB:	7.89	0	8.00	Hp				
8985	FG Eri	DSCTC:	6.75	0	6.80	Hp				
12016	FH Eri	SRB	6.97	0	7.09	Hp				
13293	FN Eri	SRA	7.19	0	7.27	Hp				
14038	FR Eri	LB:	7.41	0	7.51	Hp				
17167	FY Eri	ACV	5.47	0	5.51	Hp				
17145	FZ Eri	SRB	7.28	0	7.52	Hp				
17442	GI Eri	SRB	7.99	0	8.29	Hp				
17993	GL Eri	SRB	6.88	0	7.11	Hp				
18048	GM Eri	SRB	7.37	0	7.62	Hp				
18318	GO Eri	LB:	7.14	0	7.26	Hp				
19398	GU Eri	LPB	5.39	0	5.42	Hp				
19463	GV Eri	LB:	7.21	0	7.37	Hp				
19571	GW Eri	EA	5.84	0	6.01	Hp				
19700	GX Eri	SRB:	7.51	0	7.62	Hp				
19725	GY Eri	LPB	6.40	0	6.42	Hp				
20075	GZ Eri	LB	5.94	0	6.10	Hp				
21825	HR Eri	SRB	7.33	0	7.50	Hp				
21894	HS Eri	DSCTC:	6.79	0	6.86	Hp				
21959	HT Eri	LB:	7.91	0	8.03	Hp				
13558	IP Eri	BY:	7.32	1	0.04	V				K0IV+DA
19938	IU Eri	DSCTC	7.49	0	7.55	Hp		0.0689		A2
22263	IX Eri	BY	5.47	0	5.51	V		11.3		G3V
12953	KU Eri	GDOR	7.83	0	7.89	Hp		2.136		F2V
7588	α Eri	BE	0.40	0	0.46	Hp		1.263		B3Ve
18543	γ Eri	LB:	2.88	0	2.96	V				M0III
17378	δ Eri	RS:	3.51	0	3.56	V				
16537	ε Eri	BY	3.73	1	0.05	V				
23972	λ Eri	BCEP	4.22	0	4.34	V		0.701538		B2IVe
22109	μ Eri	EA+LPB:	4.00	1	0.05	V	52574.04	7.380618		B5IV
21444	ν Eri	BCEP	3.92	1	0.14	V	33629.277	0.17790414		B2III
17593	π Eri	LB:	4.38	0	4.44	V				M2III
11582	R For	M	7.5	0	13.0	V	41974.	388.73	52	C4,3e(Ne)
17600	S For	CST:	5.6	0	8.5	V				F8
11644	TY For	DSCTC	6.49	0	6.51	V		0.05		A9V
15092	TZ For	EA/GS	6.84	0	7.05	V	43216.558			G0III+G0III
8281	UV For	RS	7.97	0	8.07	V				
12716	UX For	RS	7.97	0	8.11	V				
10039	YY For	LB:	7.81	0	7.92	Hp				
10851	AA For	SRC	7.89	0	8.06	Hp				
12163	AD For	SRB	7.44	0	7.66	Hp				
14750	AG For	SRB	7.84	0	7.97	Hp				
15479	AI For	SRB:	5.65	0	5.75	Hp				
17373	AM For	SRB	6.93	0	7.15	Hp				
12694	AO For	BY:	7.51	0	7.54	V				
9677	ν For	ACV	4.68	0	4.73	V	43475.00	1.89		B9.5p(Si)
34356	R Gem	M	6.0	0	14.0	V	43325.	369.91	36	S2,9e-S8,9e(Tc)
35812	V Gem	M	7.8	0	14.9	V	42694.	274.8	45	M4(S)e-M8
31404	W Gem	DCEP	6.54	0	7.38	V	42755.191	7.913779	30	F5-G1
32512	X Gem	M	7.5	0	13.8	V	43553.	264.16	49	M5e-M8e(Tc:)
37074	BN Gem	GCAS	6.75	0	6.85	V				O8Vpe
34909	BQ Gem	SRB	6.63	0	7.02	B		50.		M4IIIab
29450	BU Gem	LC	5.74	0	8.1	V				M1-M2Ia-Iab
32740	IS Gem	SRC	6.6	0	7.3	p		47.		K3II
30046	LU Gem	BCEP	7.21	0	7.24	B		0.21909		B0II
33929	NP Gem	LB:	5.89	0	6.04	V				M1.5
36623	NQ Gem	SR+ZAND	7.4	0	7.99	V		70.		C6,2(R9)eV
37521	NZ Gem	SR	5.52	0	5.72	V				M3II-IIIS
35933	OT Gem	GCAS	6.0	0	6.44	V				B2III-Ve
30630	OU Gem	BY	6.76	1	0.05	V				
32753	OV Gem	SXARI	5.85	1	0.10	V				
34038	PS Gem	SRD	7.24	0	7.58	V				
29225	PU Gem	ACYG	5.78	0	5.82	Hp				
29589	PV Gem	DSCTC	7.58	0	7.64	Hp				
29840	PX Gem	ACYG	6.33	0	6.38	Hp				
30722	PZ Gem	BE:	6.60	0	6.65	Hp				
31236	QQ Gem	E:	7.62	0	7.74	Hp				
31982	QR Gem	LB	7.58	0	7.73	Hp				
32612	QT Gem	EB	7.66	0	8.06	Hp				
32743	QU Gem	LB:	6.88	0	7.06	Hp				
32776	QV Gem	LB:	6.83	0	6.92	Hp				
33493	QY Gem	E:	7.08	0	7.20	Hp				
33890	V0335 Gem	EA	7.90	0	8.05	Hp				
33945	V0336 Gem	SRB	7.84	0	8.04	Hp				
34704	V0338 Gem	LB:	7.95	0	8.06	Hp				
35664	V0340 Gem	BY:	7.62	0	7.86	Hp				
36412	V0342 Gem	LB:	7.31	0	7.38	Hp				
36386	V0343 Gem	SRB	7.61	0	7.86	Hp				
37197	V0345 Gem	DSCTC:	7.82	0	7.88	Hp				
37708	V0347 Gem	LB:	7.28	0	7.39	Hp				
34995	V0356 Gem	ACV	6.89	1	0.04	V				
36357	V0376 Gem	BY	7.73	1	0.03	V		11.63		K2V
38228	V0377 Gem	BY	6.93	1	0.05	V		6.46		G5IV
34088	ζ Gem	DCEP	3.62	0	4.18	V	43805.927	10.15073	50	F7Ib-G3Ib
29655	η Gem	SRA+EA	3.15	0	3.9	V	37725.	232.9	50	M3IIIab
30343	μ Gem	LB	2.75	0	3.02	V				M3.0IIIab
37629	σ Gem	RS	4.13	0	4.29	V	44677.1	19.423		K1III
33927	ω Gem	CEP:	5.14	1	0.08	V		0.7282		G5II
110736	S Gru	M	6.0	0	15.0	V	40608.	401.51	43	M5e-M8IIIe
110697	T Gru	M	7.8	0	12.3	p	42072.	136.49	48	M1Iae-M2Ibe
107231	RS Gru	DSCT	7.92	0	8.51	V	34325.2931	0.14701131	24	A6-A9IV-F0
112750	AX Gru	LB:	7.0	1	0.16	V				M3III
110624	BK Gru	ACV	6.82	0	6.89	V		2.48		A3p(Sr)
113711	BP Gru	ACVO	7.6	1	0.00	B				
108347	BZ Gru	DSCTC	6.13	0	6.21	V				
111833	CC Gru	DSCTC	6.62	0	6.68	V				
107745	CN Gru	LB	8.00	0	8.16	Hp				
108128	CO Gru	SRB	7.70	0	8.17	Hp				
108486	CP Gru	EA	7.73	0	8.09	Hp				
109666	CR Gru	LB	7.20	0	7.32	Hp				
110703	CT Gru	LB	7.77	0	8.16	Hp				
111219	CV Gru	LB:	7.35	0	7.46	Hp				
111610	CW Gru	SRB	6.65	0	6.76	Hp				
111718	CX Gru	ELL:	6.66	0	6.71	Hp				
111856	CZ Gru	SRB	7.74	0	7.93	Hp				
111989	DD Gru	LB	7.99	0	8.16	Hp				
112205	DE Gru	LB	7.38	0	7.58	Hp				
114217	DK Gru	SRB:	7.87	0	7.98	Hp				
114407	DL Gru	LB	5.86	0	5.98	Hp				
115510	DQ Gru	DSCTC:	6.18	0	6.25	Hp				
111411	DR Gru	DSCTC	7.44	0	7.51	Hp		0.0666		A3IV
109642	DV Gru	EA	7.73	0	7.85	V	48398.245	4.818025	05	F8V
112122	β Gru	LC:	2.0	0	2.3	V				M3-5II-III
82516	S Her	M	6.4	0	13.8	V	45054.	307.28	47	M4,Se-M7.5,Se
88923	T Her	M	6.8	0	13.7	V	45306.	164.98	47	M2.5e-M8e
80488	U Her	M	6.4	0	13.4	V	44994.	406.10	40	M6.5e-M9.5e
78574	X Her	SRB	7.5	0	8.6	p		95.0		M6e
81354	Y Her	CST:	7.3	0		p				B9
87965	Z Her	EA/AR/RS	7.30	0	8.18	V	13086.3345	3.9928077	11	F4IV-V
84948	RS Her	M	7.0	0	13.0	V	45194.	219.70	47	M4e-M8:
79233	RU Her	M	6.8	0	14.3	V	44899.	484.83	43	M6e-M9
90727	RX Her	EA/DM	7.28	0	7.87	V	33170.398	1.7785724	13	A0V+A0V
90697	AC Her	RVA	6.85	0	9.0	V	35097.8	75.01		F2pIb-K4e(C0,0)
89669	IQ Her	SRB	6.99	0	7.47	V	30496.	75.	44	M4
79349	LQ Her	LB:	5.58	0	5.83	V				M4IIIa
87850	OP Her	SRB	5.85	0	6.73	V	41196.	120.5		M5IIb-IIIa(S)
87747	V0441 Her	SRD	5.34	0	5.54	V		68.		F2Ibe
83308	V0451 Her	ACV	6.26	0	6.34	V	37145.3	6.0094		B9p(Cr-Eu)
92036	V0535 Her	ACV	6.41	0	6.58	V	38543.8	9.9750	40	B9p(Si-Sr-Cr)
81362	V0600 Her	ELL+BCEP:	7.03	1	0.03	V		5.20065		B0.5III
84054	V0620 Her	DSCTC	6.19	0	6.23	V		0.0797	48	A8V
86809	V0624 Her	EA/DM	6.18	0	6.36	V	40321.0049	3.894977	10	A3m
82172	V0636 Her	LB	5.83	1	0.20	V				M4III-IIIa
82321	V0637 Her	ACV	4.78	0	4.85	V		3.8567		A3Vp(Sr-Cr-Eu)
85302	V0640 Her	LB	5.98	0	6.21	V				M4IIIab
85934	V0642 Her	SRB	6.41	0	6.56	V		12.		M4IIIa
82798	V0644 Her	DSCTC	6.32	0	6.36	V		0.11505449	50	F2IV
82779	V0645 Her	DSCT:	7.30	1	0.14	V				A5
85840	V0648 Her	DSCTC	6.86	1	0.04	V		0.29		A7V
84833	V0656 Her	LB:	4.9	0	5.1	V				M2IIIab
89172	V0669 Her		6.62	1	0.14	B				M3III
87280	V0744 Her	GCAS	6.65	0	6.94	V				B7Vne
80548	V0746 Her	SR	6.59	0	6.76	V				M4III
88030	V0771 Her	ACV	6.44	0	6.52	V	41450.86	0.517468		B9p(Si-Cr-Sr)
88637	V0772 Her	E	6.9	1	0.10	V	43392.823	0.879511		G2V
81337	V0773 Her	ACV	6.01	1	0.03	U	41459.05	1.45876	40	B9p(Si-Sr-Cr:)
82216	V0776 Her	ACV	5.21	0	5.27	V				
86869	V0814 Her	SRD	6.97	0	7.12	V				
88848	V0815 Her	RS	7.6	1	0.1	V				
84949	V0819 Her	EA/D+BY	5.51	1	0.12	V				
88331	V0820 Her	*	5.17	0	5.19	B				
92593	V0822 Her	EB/KE	6.12	0	6.30	V				
82526	V0823 Her	ACV	6.40	1	0.03	U				
86946	V0826 Her	ELL	6.68	1	0.02	V				
92934	V0828 Her	ACV	6.15	1	0.04	U				
88528	V0831 Her	DSCTC:	6.28	0	6.34	V				
86579	V0834 Her	RS	8.0	1	0.10	V				
87746	V0835 Her	RS	7.94	0	8.09	V				
77986	V0839 Her	BE	5.74	0	5.84	V				
91043	V0889 Her	BY	7.39	1	0.14	V				
79543	V0892 Her	SRB	7.70	0	7.96	Hp				
80523	V0895 Her	SRB	7.84	0	7.99	Hp				
80791	V0897 Her	SRD:	6.88	0	7.12	Hp				
81191	V0899 Her	EW	7.93	0	8.07	Hp				
81319	V0902 Her	LB:	7.08	0	7.17	Hp				
81411	V0903 Her	SRB	6.99	0	7.16	Hp				
81426	V0904 Her	LB:	6.98	0	7.08	Hp				
81483	V0906 Her	LB	6.52	0	6.65	Hp				
81855	V0909 Her	LB	7.84	0	8.02	Hp				
82253	V0918 Her	EB	7.40	0	7.51	Hp				
82390	V0920 Her	E:	7.88	0	7.98	Hp				
82776	V0924 Her	SRB:	7.78	0	7.95	Hp				
83208	V0928 Her	LB:	8.00	0	8.12	Hp				
83462	V0931 Her	LB:	6.07	0	6.26	Hp				
83714	V0934 Her	SRB:	7.62	0	7.78	Hp				
84016	V0938 Her	SRB:	7.89	0	7.98	Hp				
84004	V0939 Her	LB	7.24	0	8.02	Hp				
84038	V0940 Her	SRD	7.44	0	7.93	Hp				
84385	V0942 Her	LB	7.18	0	7.30	Hp				
