00.99349 +61.01992 vertex
00.99438 +61.03536 vertex
00.99484 +61.03255 vertex
00.99488 +61.02805 vertex
00.99414 +61.01093 vertex
00.99291 +61.00307 vertex
00.99268 +60.99633 vertex
00.99306 +60.98594 vertex
00.99399 +60.97189 vertex
00.99410 +60.96487 vertex
00.99472 +60.95813 vertex
00.99695 +60.95811 vertex
00.99954 +60.97212 vertex
01.00055 +60.97295 vertex
01.00128 +60.96929 vertex
01.00155 +60.96395 vertex
01.00154 +60.96001 vertex
01.00061 +60.94486 vertex
01.00146 +60.94120 vertex
01.00482 +60.95798 vertex
01.00810 +60.96071 vertex
01.00814 +60.95874 vertex
01.00590 +60.94588 vertex
01.00458 +60.94170 vertex
01.00373 +60.92992 vertex
01.00153 +60.91592 vertex
01.00145 +60.91199 vertex
01.00195 +60.90833 vertex
01.00184 +60.90609 vertex
00.99998 +60.89573 vertex
01.00010 +60.89376 vertex
01.00241 +60.89372 vertex
01.00569 +60.90573 vertex
01.00819 +60.90903 vertex
01.01090 +60.92496 vertex
01.01206 +60.94373 vertex
01.01473 +60.94560 vertex
01.01580 +60.94106 vertex
01.01525 +60.93154 vertex
01.01192 +60.90639 vertex
01.00818 +60.89695 vertex
01.00833 +60.88768 vertex
01.00775 +60.88124 vertex
01.00537 +60.88074 vertex
01.00413 +60.87346 vertex
01.00363 +60.86336 vertex
01.00309 +60.85888 vertex
01.00075 +60.86426 vertex
00.99959 +60.86231 vertex
00.99921 +60.85698 vertex
00.99836 +60.85643 vertex
00.99974 +60.84883 vertex
00.99928 +60.84350 end 
05.55660 -00.65625 start  IC 423
05.55561 -00.65153 vertex
05.55493 -00.64243 vertex
05.55475 -00.62626 vertex
05.55336 -00.62322 vertex
05.55244 -00.60637 vertex
05.55325 -00.59222 vertex
05.55341 -00.57739 vertex
05.55410 -00.57671 vertex
05.55437 -00.57166 vertex
05.55442 -00.55919 vertex
05.55498 -00.56256 vertex
05.55541 -00.57334 vertex
05.55588 -00.57334 vertex
05.55637 -00.56290 vertex
05.55808 -00.61345 vertex
05.55822 -00.62592 vertex
05.55808 -00.64041 vertex
05.55826 -00.64681 vertex
05.55660 -00.65625 end 
03.74601 +32.10278 start  IC 348 
03.74565 +32.10194 vertex
03.74526 +32.10643 vertex
03.74455 +32.10475 vertex
03.74457 +32.09773 vertex
03.74375 +32.09464 vertex
03.74380 +32.08285 vertex
03.74344 +32.07470 vertex
03.74305 +32.07498 vertex
03.74267 +32.07948 vertex
03.74174 +32.07807 vertex
03.74159 +32.08313 vertex
03.74106 +32.08537 vertex
03.74099 +32.09295 vertex
03.73991 +32.09772 vertex
03.74000 +32.11598 vertex
03.73911 +32.13507 vertex
03.73940 +32.14856 vertex
03.73887 +32.15557 vertex
03.73876 +32.16821 vertex
03.73820 +32.17776 vertex
03.73847 +32.19966 vertex
03.73931 +32.20023 vertex
03.74026 +32.19490 vertex
03.74108 +32.19799 vertex
03.74167 +32.18957 vertex
03.74190 +32.19210 vertex
03.74194 +32.20473 vertex
03.74353 +32.21119 vertex
03.74482 +32.21147 vertex
03.74559 +32.20417 vertex
03.74628 +32.20669 vertex
03.74672 +32.19967 vertex
03.74760 +32.20050 vertex
03.74809 +32.19600 vertex
03.74842 +32.18421 vertex
03.74809 +32.17045 vertex
03.74842 +32.16455 vertex
03.74773 +32.15950 vertex
03.74736 +32.15164 vertex
03.74696 +32.15136 vertex
03.74718 +32.13563 vertex
03.74661 +32.11878 vertex
03.74612 +32.11570 vertex
03.74601 +32.10278 end
05.55891 -00.39911 start  IC 424 
05.55939 -00.39938 vertex
05.56008 -00.39004 vertex
05.56091 -00.39979 vertex
05.56149 -00.40033 vertex
05.56177 -00.41008 vertex
05.56141 -00.42715 vertex
05.56103 -00.42593 vertex
05.56080 -00.42891 vertex
05.56046 -00.42674 vertex
05.56015 -00.43053 vertex
05.55963 -00.41726 vertex
05.55874 -00.40561 vertex
05.55891 -00.39911 end   
00.96128 +61.08155 start  IC 59 
00.95764 +61.08300 vertex
00.95663 +61.09958 vertex
00.95590 +61.10492 vertex
00.95353 +61.11700 vertex
00.95171 +61.11953 vertex
00.95063 +61.11812 vertex
00.94997 +61.11053 vertex
00.94997 +61.10127 vertex
00.95051 +61.09537 vertex
00.95044 +61.09200 vertex
00.94900 +61.09171 vertex
00.94745 +61.08440 vertex
00.94625 +61.08467 vertex
00.94594 +61.08803 vertex
00.94660 +61.10124 vertex
00.94652 +61.10489 vertex
00.94543 +61.11274 vertex
00.94439 +61.10767 vertex
00.94358 +61.10738 vertex
00.94330 +61.11580 vertex
00.94276 +61.12253 vertex
00.94373 +61.12732 vertex
00.94372 +61.13125 vertex
00.94306 +61.13826 vertex
00.94182 +61.13965 vertex
00.94128 +61.14385 vertex
00.94108 +61.14946 vertex
00.93754 +61.16062 vertex
00.93781 +61.17803 vertex
00.93637 +61.18670 vertex
00.93605 +61.20214 vertex
00.93884 +61.21008 vertex
00.94052 +61.19804 vertex
00.94506 +61.20204 vertex
00.94596 +61.19756 vertex
00.94732 +61.18325 vertex
00.94853 +61.17737 vertex
00.95194 +61.17682 vertex
00.95319 +61.18272 vertex
00.95373 +61.20406 vertex
00.95544 +61.20349 vertex
00.95630 +61.21388 vertex
00.95727 +61.22061 vertex
00.95750 +61.22567 vertex
00.95755 +61.23774 vertex
00.95793 +61.24027 vertex
00.95980 +61.24811 vertex
00.96210 +61.24443 vertex
00.96365 +61.23851 vertex
00.96502 +61.23792 vertex
00.96599 +61.24464 vertex
00.96557 +61.27273 vertex
00.96698 +61.26933 vertex
00.96803 +61.27436 vertex
00.96955 +61.27404 vertex
00.96954 +61.25691 vertex
00.96981 +61.24764 vertex
00.97170 +61.23129 vertex
00.97228 +61.22116 vertex
00.97227 +61.19448 vertex
00.97101 +61.17992 vertex
00.96771 +61.16849 vertex
00.96572 +61.15534 vertex
00.96494 +61.14777 vertex
00.96416 +61.13403 vertex
00.96222 +61.13153 vertex
00.96214 +61.12760 vertex
00.96264 +61.11889 vertex
00.96160 +61.10992 vertex
00.96260 +61.10513 vertex
00.96202 +61.09502 vertex
00.96105 +61.09223 vertex
00.96151 +61.08801 vertex
00.96163 +61.08267 end  
05.47076 +34.49703 start  IC 417 
05.47252 +34.49841 vertex
05.47319 +34.49561 vertex
05.47495 +34.48302 vertex
05.47574 +34.46693 vertex
05.47579 +34.46274 vertex
05.47523 +34.44528 vertex
05.47421 +34.44948 vertex
05.47347 +34.44879 vertex
05.47319 +34.44600 vertex
05.47251 +34.42504 vertex
05.47257 +34.42084 vertex
05.47342 +34.41175 vertex
05.47415 +34.41174 vertex
05.47500 +34.42012 vertex
05.47556 +34.43129 vertex
05.47590 +34.42290 vertex
05.47613 +34.40473 vertex
05.47742 +34.38235 vertex
05.47657 +34.36769 vertex
05.47623 +34.35371 vertex
05.47510 +34.34744 vertex
05.47313 +34.34327 vertex
05.47161 +34.34677 vertex
05.47070 +34.35446 vertex
05.47003 +34.37893 vertex
05.46974 +34.38172 vertex
05.46873 +34.37613 vertex
05.46799 +34.37683 vertex
05.46737 +34.38871 vertex
05.46726 +34.39780 vertex
05.46664 +34.40408 vertex
05.46557 +34.40688 vertex
05.46472 +34.42155 vertex
05.46477 +34.43552 vertex
05.46455 +34.44810 vertex
05.46726 +34.48725 vertex
05.46754 +34.49074 vertex
05.46952 +34.48795 vertex
05.47076 +34.49703 end   
04.31039 +28.33142 start  Ced 30
04.31075 +28.33002 vertex
04.31126 +28.32075 vertex
04.31156 +28.30446 vertex
04.31324 +28.30109 vertex
04.31377 +28.29266 vertex
04.31392 +28.28508 vertex
04.31392 +28.27216 vertex
04.31330 +28.25587 vertex
04.31134 +28.23060 vertex
04.30979 +28.21403 vertex
04.30882 +28.20785 vertex
04.30518 +28.20389 vertex
04.30425 +28.20669 vertex
04.30342 +28.22409 vertex
04.30206 +28.23615 vertex
04.30142 +28.25467 vertex
04.30135 +28.27573 vertex
04.30184 +28.28866 vertex
04.30256 +28.29710 vertex
04.30679 +28.31428 vertex
04.30905 +28.31148 vertex
04.30973 +28.32721 vertex
04.31039 +28.33142 end
